1.2158,0.99285,0
1.199,0.95043,1
1.1336,1.0537,0
1.8376,1.121,0
5.6783,0.90989,1
0.63525,1.2452,0
0.79957,1.0008,0
1.0215,0.97632,0
0.86849,0.91671,1
0.86714,0.84301,0
2.0034,0.9384,1
2.1636,1.0982,1
2.6722,0.7401,1
1.5625,0.90997,0
1.6832,1.166,1
0.75654,0.92104,0
2.2842,1.1336,1
1.3112,1.3446,0
9.9264,1.3166,1
1.227,0.91426,1
1.2285,0.97347,0
1.8607,0.98902,1
1.3624,0.91296,0
2.2316,1.2133,1
0.86982,1.5818,0
1.4433,1.1364,0
1.593,0.90872,1
1.1261,1.0584,0
1.3322,1.1315,1
0.69406,0.75538,0
1.3569,0.89489,0
2.6699,1.3819,1
1.0491,0.60241,0
1.2469,1.049,1
5.378,1.1393,1
2.7674,1.1056,1
0.58284,0.92849,0
0.84126,0.95301,0
2.1371,1.0173,1
1.2464,0.97003,1
1.554,0.79276,1
0.84559,0.87548,0
3.2643,0.66957,1
1.0845,1.4261,0
1.0613,1.4481,0
3.6228,0.91047,1
0.99457,1.1262,0
1.8078,0.92839,1
2.7984,1.2344,1
1.1168,1.0822,0
1.5963,1.3996,1
1.2819,0.76444,1
0.8176,0.91765,0
1.1645,1.2082,0
1.3125,1.0047,1
1.1344,0.65883,0
1.0424,0.75258,0
0.64325,0.86908,0
3.8471,1.0967,1
1.5334,0.89445,1
2.4591,0.71774,1
1.0863,0.68986,0
1.0086,1.2008,0
2.3321,1.9347,1
1.1126,0.69938,0
0.84214,0.77778,0
1.1658,0.86707,0
0.79282,0.72308,0
1.0239,0.92993,0
1.2068,1.0569,1
1.0645,1.0788,0
1.6564,0.81607,1
0.89622,0.8283,0
3.8832,1.1812,1
0.91301,0.8139,0
0.95084,0.98936,0
1.1021,0.9652,0
2.5666,1.0146,1
0.84766,1.1015,0
0.85522,0.76234,0
4.3426,0.71952,1
1.3101,0.8754,1
3.5875,0.74474,1
0.6634,0.85742,1
1.0972,1.092,0
0.73324,1.0397,0
0.98296,1.327,0
1.0904,0.84694,0
0.91941,1.0577,0
1.1829,1.2269,0
1.7774,0.82066,1
1.5575,1.0399,1
0.67329,0.91399,0
2.3964,0.72718,1
6.5478,1.2021,1
0.8235,1.0466,0
1.0503,1.3359,0
0.87183,1.2001,0
0.98853,1.159,1
0.95398,0.98776,0
2.7755,0.7095,1
1.1511,1.0746,0
0.82152,1.2328,0
0.91577,0.86904,0
1.932,1.2909,1
1.2082,1.1982,0
1.0654,1.0932,0
1.0681,0.9181,0
1.5834,0.70417,1
0.84168,1.1318,1
5.6816,1.184,1
0.99156,1.1859,0
0.77942,1.0127,0
1.3507,1.1215,0
1.0049,1.1169,0
0.91449,0.84707,1
3.6296,1.7417,1
1.1376,1.1156,0
1.3243,1.3064,1
1.1429,0.83981,0
1.6965,0.88103,1
2.0351,0.93118,1
3.5056,1.0894,1
5.7162,0.68453,1
1.2916,0.94187,0
0.87302,1.0339,1
0.87432,0.67935,0
0.9199,1.0378,1
1.162,1.0024,0
1.6928,1.1291,1
2.11,0.8659,1
0.81428,0.83716,0
3.7762,1.1548,1
1.4384,1.0854,0
2.5738,0.83704,1
3.303,1.1482,1
0.94763,1.263,0
1.5711,0.97839,1
0.74937,1.5497,0
1.8305,1.0567,1
3.6102,1.2226,1
1.9506,1.3373,1
0.78943,0.80015,0
0.95197,0.94851,0
0.99536,1.1884,0
1.7418,1.1343,1
5.4905,1.3775,1
1.2535,1.0179,1
0.85942,1.0207,1
1.1897,0.68972,0
2.6806,1.521,1
4.6004,0.96,1
0.77897,1.1748,0
0.74857,0.9057,0
1.0975,1.1398,1
2.0469,0.95053,1
1.1979,0.87236,0
1.1514,0.66864,0
1.2575,1.2845,0
0.94594,0.93623,0
0.74156,0.88694,0
0.66333,1.1898,0
1.2606,0.80211,0
0.97819,0.86317,0
1.0299,1.1535,0
0.87883,0.82239,0
5.4332,1.2844,1
1.046,1.1741,0
2.1199,1.4739,1
1.0507,1.4066,0
2.2158,1.4916,1
3.6517,1.1096,1
1.1279,0.99585,0
0.89019,1.1815,0
0.99728,1.0969,0
1.7832,1.3736,1
2.0385,0.67087,1
3.1213,1.3119,1
4.0412,1.4937,1
1.4732,0.94935,0
1.3308,0.73013,1
1.1445,1.4527,1
3.0641,0.81705,1
0.79745,1.2287,0
0.83956,1.2798,0
1.0427,0.87279,0
2.5872,1.118,1
7.2129,0.77734,1
0.92844,1.2991,0
1.0345,1.4596,0
0.92453,0.84155,0
0.8497,1.1016,0
0.80597,1.005,0
1.5172,1.0679,1
1.4096,1.2365,1
1.0204,1.1986,1
0.66664,0.80995,0
2.7745,1.3347,1
1.8314,1.1819,1
0.81435,1.0135,0
0.97103,0.82048,0
1.1927,1.0236,1
1.4033,1.0513,0
1.1603,1.0128,1
0.9846,1.1145,1
1.9811,0.82006,1
1.0637,1.1595,0
1.3153,1.2287,1
0.71639,0.8274,0
0.73095,0.88472,0
1.0028,1.0541,1
3.0335,1.1683,1
3.8916,1.2165,1
1.0311,0.97226,1
0.82421,0.94672,0
1.0448,0.85099,0
1.2021,1.105,0
2.6656,1.1605,1
1.227,1.0314,0
1.4682,0.98534,1
1.0664,0.73155,0
1.1686,1.0541,0
1.5072,1.551,1
1.2941,1.1322,0
1.3904,1.1036,0
6.4531,0.97195,1
1.1724,0.89033,0
1.0847,1.1257,0
0.89752,1.3027,1
1.0323,1.0085,0
1.6934,0.8889,1
1.4562,1.1599,1
1.9359,1.6769,1
0.84248,1.0935,0
1.2016,1.4316,1
0.82262,0.986,0
0.7906,1.2616,0
4.149,1.1839,1
2.8331,1.3967,1
2.9395,0.99225,1
1.6925,0.713,1
1.8204,0.97707,1
2.1511,1.0459,1
1.1685,0.76644,1
0.85634,0.90249,0
1.734,0.94372,1
5.6699,1.2694,1
1.1863,1.3148,1
2.8451,0.94098,1
0.77382,0.72952,0
1.782,1.0902,1
1.1908,1.2909,0
0.93324,0.79183,0
1.0126,1.1506,0
1.3746,0.86139,0
0.95758,0.58909,0
0.78096,0.98757,0
1.6862,0.69177,1
0.75699,1.0734,0
2.728,1.3716,1
2.0727,0.93906,1
1.5688,1.1413,1
1.042,1.0027,0
0.87308,1.0533,0
5.6407,1.4385,1
0.83646,1.1635,1
0.76826,0.89026,0
2.096,1.1371,1
3.0369,0.98185,1
1.1252,0.95341,0
1.8316,0.99458,1
1.0876,1.4686,1
1.1997,1.4893,1
1.3514,0.7145,0
1.8701,1.4905,1
0.73422,0.83977,0
0.91912,1.1446,0
0.96945,0.78643,0
1.4586,0.86065,0
3.9293,1.1875,1
0.9231,0.98674,0
4.6004,1.1114,1
1.0498,1.1039,0
1.1621,1.2685,0
2.5365,0.97595,1
1.2119,0.95451,0
0.93404,1.165,0
1.9049,0.96386,1
1.8244,0.95006,1
1.5662,1.1047,0
2.6717,1.1444,1
0.87162,0.8068,0
2.7852,0.91366,1
4.3292,1.0614,1
1.1976,1.0415,0
1.3202,1.1114,1
0.94301,1.0405,0
4.0877,1.5259,1
1.3634,1.1342,1
4.1539,0.93469,1
1.3365,0.92845,1
1.9623,0.77622,1
1.0288,1.0523,0
1.3196,1.241,0
0.8244,1.0033,0
0.88888,1.1266,0
0.85618,0.97077,1
1.0351,1.389,0
1.355,0.87349,0
0.85535,1.2049,0
0.95356,1.2102,0
1.2728,1.3238,0
0.84205,0.93696,0
1.4135,0.80533,1
1.3294,0.87961,0
1.9475,1.1777,1
4.4065,0.73198,1
1.0792,0.80246,1
1.2746,0.84074,1
1.2581,0.74399,1
1.719,0.84377,1
0.82379,0.70537,0
3.8621,1.0222,1
2.6032,0.82808,1
0.90375,1.069,0
0.92988,1.0328,0
0.86257,0.76935,0
4.0112,1.24,1
1.6639,1.2483,1
1.4658,0.85063,0
2.1914,0.97692,1
1.4208,0.93689,0
2.8495,1.0392,1
1.6931,0.85049,1
1.0405,1.1017,1
0.78649,0.99993,0
1.3595,1.1479,0
1.6246,1.0592,1
1.0233,0.79512,0
0.92826,1.0684,0
2.2137,1.5283,1
2.6424,1.0958,1
1.3621,0.87517,0
2.1865,1.1676,1
1.8149,1.2594,1
0.98087,0.95129,0
0.95176,1.0126,0
1.0301,1.2969,0
0.97401,1.0445,0
1.003,1.0648,0
4.4449,0.99178,1
1.1516,1.0571,0
1.6251,0.88135,1
1.2479,0.76513,0
1.9179,0.86369,1
1.036,1.111,0
0.60341,1.156,0
2.09,1.7779,1
1.0598,1.1379,0
1.6626,1.2521,1
0.95105,1.212,0
2.7783,0.76198,1
0.90772,1.2234,0
10.378,1.0478,1
1.5202,1.0818,0
2.6617,1.2107,1
2.5758,0.95516,1
0.66168,0.90127,0
1.3813,1.1277,1
1.1736,1.2828,0
0.93529,1.3011,0
1.0673,1.2889,0
1.0264,0.91149,0
1.2325,1.024,0
1.5601,1.2518,1
5.116,1.2324,1
1.6789,1.2478,1
3.5395,1.5174,1
1.0596,0.75714,0
1.5064,1.2024,1
2.8055,1.2664,1
1.4526,0.94095,0
2.6071,1.0315,1
1.0432,0.78736,0
1.118,1.035,0
0.98018,1.2566,0
1.1985,0.95392,1
0.85984,1.0418,0
1.0664,1.0832,0
1.1096,0.98643,0
1.2808,1.0949,1
1.7057,1.1253,1
2.2694,1.1475,1
2.4528,1.1189,1
1.0716,0.96507,0
1.6197,1.199,1
1.0219,0.9372,0
1.9802,1.0541,1
1.0722,0.87303,0
3.0898,1.1631,1
3.5846,1.0797,1
1.1414,1.1186,0
2.4961,0.73755,1
0.92382,1.078,0
1.3215,1.3854,1
0.62794,1.1093,0
2.2589,0.80012,1
1.2264,1.0434,1
1.548,0.68514,1
1.5645,1.0354,1
0.92621,0.90065,1
0.88461,1.0209,0
3.7553,0.85844,1
1.1397,0.92803,0
1.5899,0.78421,1
0.96972,0.99588,0
8.29,1.1378,1
1.0556,1.0045,0
1.3249,1.4579,1
0.83002,1.2267,1
0.7163,1.3166,0
1.9085,1.2676,1
1.3249,0.67797,0
1.2015,0.76951,0
1.6812,1.0807,1
1.0988,1.1888,0
1.0994,1.0682,0
0.97863,0.82106,0
1.63,1.2266,1
1.0404,1.0577,0
3.6663,0.86045,1
0.92491,1.1587,0
2.5,0.97665,1
1.2103,0.84788,1
1.0492,0.91094,0
2.3556,1.0512,1
1.1944,1.1211,0
1.934,1.4321,1
0.96245,0.97836,0
2.3462,0.80447,1
2.3849,1.0993,1
0.93555,0.98521,0
2.4677,0.8843,1
1.2593,1.001,0
1.1057,0.92018,0
0.63102,0.83321,1
0.82532,0.65787,0
0.95336,0.72193,0
2.1786,0.98534,1
1.0961,1.0595,0
1.1437,0.79782,1
0.93915,1.0111,0
1.2457,0.82385,0
1.2552,0.89433,1
0.75477,1.1494,0
1.0032,1.1502,0
0.8998,1.2903,0
0.83852,0.93576,0
2.2767,0.98018,1
1.3755,0.6751,1
1.2554,1.2778,1
1.0509,1.0635,0
0.95585,1.5174,1
1.1998,0.98175,1
2.1305,1.1471,1
0.86468,1.1125,0
0.88205,1.4127,0
0.56274,1.0792,0
1.3857,0.80151,1
0.86119,1.165,0
0.80175,1.2004,0
0.77977,1.314,0
1.8413,0.87252,1
1.1401,1.0216,0
2.5951,0.87975,1
1.1845,0.72645,0
4.7193,0.87614,1
1.6083,1.2319,1
6.3847,0.76062,1
1.0606,0.76213,0
1.203,1.0898,1
0.67418,1.2404,0
3.3027,0.51687,1
0.93526,0.98594,0
1.5173,1.2279,1
1.2981,1.3383,0
1.0389,0.91605,1
0.76277,1.0896,0
2.7594,1.4413,1
1.1162,1.0225,1
1.3908,1.1281,1
2.3207,1.194,1
0.85638,0.84993,0
0.96099,1.1972,0
0.98312,1.3398,0
6.657,1.1493,1
1.2333,1.092,0
3.2965,1.1094,1
1.0402,0.96901,0
0.81434,1.3857,0
1.5747,1.1269,0
4.3211,1.2249,1
0.65681,1.0011,0
0.63106,1.0349,0
0.7566,1.0145,0
0.89318,1.5686,0
2.2686,0.97766,1
0.91594,1.3856,0
1.0353,1.5269,0
3.5502,1.2682,1
6.0249,1.1424,1
0.98376,0.97887,0
1.6171,1.3788,1
0.84665,0.59203,0
2.1891,1.1257,1
0.89352,0.98611,0
1.0677,0.89036,1
1.8828,0.67649,1
1.0512,1.157,0
0.98652,1.1375,1
1.2994,0.67208,1
0.94105,1.1609,0
1.0316,0.96487,0
4.8464,1.1729,1
0.83169,1.0544,0
3.5748,1.0228,1
1.3336,1.6776,1
0.7773,1.4097,0
0.83096,0.79569,0
0.99253,0.78693,0
2.5901,1.195,1
2.1327,1.118,1
1.983,0.88313,1
1.0626,1.2448,0
1.1815,0.9426,0
1.1308,0.91938,0
1.1469,1.074,0
1.2106,0.79268,0
0.89093,0.94154,0
0.92004,0.78031,0
1.479,1.2216,1
3.3633,1.2281,1
1.1414,1.0451,0
6.5599,1.1602,1
2.171,0.99945,1
0.87587,0.92938,0
2.2707,1.119,1
2.9779,1.0522,1
1.0889,0.8398,0
1.0367,0.9678,0
0.83094,1.0854,0
0.88996,0.7277,0
0.69082,1.1864,0
2.0926,1.2079,1
0.87712,0.81445,0
1.1521,0.73237,1
1.1462,0.77168,1
3.9328,1.106,1
0.8115,0.92624,0
0.9684,0.90987,0
2.139,0.94576,1
1.0101,1.1817,0
0.86112,1.13,0
2.079,0.91784,1
1.3089,1.0137,1
1.1855,1.6508,1
5.2508,1.0316,1
0.9216,1.0387,0
0.9609,0.90965,0
1.0079,0.77074,0
1.0842,0.79316,0
1.2773,1.1518,0
1.2453,1.4293,1
0.8138,1.1231,0
0.6588,1.0932,0
0.78676,1.294,0
1.0448,1.3145,0
1.0155,0.76519,0
0.81456,1.1593,1
2.9553,1.0102,1
1.1092,0.84072,0
1.6467,0.84204,1
1.3985,0.80932,0
0.77734,1.058,0
1.8199,0.95682,1
1.0134,1.3569,1
0.88441,1.2472,0
0.71275,0.86489,0
0.8758,0.91937,0
1.0878,0.69999,0
1.0091,1.4565,0
2.0137,0.9709,1
0.71417,1.5013,0
1.2245,1.247,1
0.89414,0.93358,0
1.1304,0.82692,0
1.4308,1.2207,1
0.87404,0.79378,0
3.0387,1.3654,1
1.1469,0.88969,0
0.99086,1.0431,0
1.0461,1.2964,0
0.90805,0.81469,0
1.4184,0.99148,1
0.65951,0.88994,0
2.2325,1.2221,1
1.0895,1.1813,0
1.999,0.72982,1
1.1543,0.95339,0
1.6191,1.0269,1
3.9762,0.9194,1
1.1675,1.0262,0
0.96036,1.057,0
0.95686,1.0136,0
0.73533,0.75938,0
0.81132,0.76437,0
0.95826,0.98427,0
1.0137,1.3454,1
1.4283,1.1726,1
1.2864,1.1466,1
0.93652,1.179,0
0.98839,0.86403,0
2.3886,1.0919,1
1.1591,0.92324,1
0.82529,1.0023,0
1.13,1.097,0
0.94015,0.99224,0
3.2256,0.84569,1
1.4673,1.016,0
6.3284,0.66174,1
0.86706,1.3283,0
0.88461,1.1922,0
0.90293,0.8345,0
1.1202,0.92183,0
0.87693,0.76647,0
0.79606,0.98421,0
0.88237,1.0287,0
0.92095,1.1443,0
2.9934,1.0123,1
0.70618,0.97135,0
1.1455,0.84522,0
1.3105,1.1806,0
1.5563,1.2885,1
0.90691,1.3779,0
1.1583,1.2471,1
1.0407,0.95093,0
0.81008,1.2068,0
1.019,0.61972,0
2.9727,0.8012,1
1.8151,0.92152,1
1.1037,0.69744,0
3.4017,1.2519,1
3.5431,1.1498,1
2.5439,1.0653,1
3.896,0.71026,1
2.5864,0.79168,1
1.0679,0.86661,0
0.9206,0.71348,0
1.6018,1.0066,1
1.2146,1.1773,0
3.4861,0.97956,1
1.2494,0.70173,0
0.72485,0.76515,1
1.5471,1.1193,1
0.91766,1.0676,0
1.3925,0.90153,1
6.4542,1.1146,1
0.68865,0.94274,0
1.0065,0.93251,0
0.639,0.94347,0
1.1354,0.86451,0
0.72149,0.75711,0
2.6955,1.5173,1
1.1221,0.90851,0
1.2441,1.056,1
1.6263,1.0192,1
2.1344,1.0421,1
0.99983,0.69712,0
2.5977,1.1596,1
3.2875,0.81966,1
0.91135,1.0195,0
3.2767,1.1144,1
0.73935,1.0654,0
2.4888,0.84241,1
0.8927,0.8865,1
0.99615,1.1222,0
0.89712,1.4306,1
1.1809,0.99107,0
0.91078,0.9183,0
1.2578,0.83556,0
0.99804,0.82528,0
1.2216,1.0324,0
1.9761,0.84878,1
0.85919,1.0387,0
0.78614,0.94482,0
0.92971,0.71945,0
0.88841,0.81133,0
0.71217,0.97919,0
1.631,1.2868,1
1.0632,1.0205,1
1.0052,0.9313,0
2.2066,1.0558,1
1.5628,0.45363,1
0.9198,1.2688,0
0.69698,1.1733,0
1.1334,0.72978,0
1.5907,0.9361,1
0.99537,1.2566,0
1.0586,1.5106,1
1.0829,0.88724,0
1.4863,1.513,1
1.6177,1.2109,1
2.693,0.81919,1
1.3538,1.1297,1
2.7304,1.4655,1
0.51817,0.75021,0
11.054,1.4563,1
1.4212,1.2344,1
1.3634,0.9971,1
1.8164,0.93811,1
1.272,0.99829,0
0.92084,1.3626,1
1.1096,0.81671,0
1.3382,1.0518,1
1.67,1.2925,1
2.0194,0.8414,1
1.0457,1.1619,0
1.2066,1.4904,0
0.74976,0.98615,0
1.2374,1.3797,1
1.1132,1.0103,0
3.3804,0.94913,1
1.2934,1.0573,0
1.1968,0.99777,0
2.1469,1.0033,1
0.81344,0.76169,0
3.4044,1.3237,1
2.7393,0.74675,1
2.5302,1.66,1
1.0001,1.3151,1
1.8651,0.96892,1
1.682,1.0969,1
0.62157,1.265,0
0.84094,0.64237,0
0.89069,1.0328,0
0.83273,1.017,0
0.85869,1.0137,1
0.87159,1.3228,1
0.66218,0.96258,0
2.3802,1.0401,1
2.0584,1.0439,1
1.1738,0.78407,0
0.77922,1.2247,0
1.3442,0.99803,1
0.89539,0.85135,0
0.96457,0.69807,0
0.6929,0.85331,0
1.1922,1.131,1
0.94324,0.84157,0
1.0224,1.0266,0
1.0892,0.82166,0
2.2398,1.1187,1
1.455,1.0126,0
1.1521,0.61292,0
2.6105,0.82859,1
1.2295,1.5716,1
1.7981,0.95745,1
0.78055,1.1684,0
1.0042,0.92224,0
0.82342,0.8968,0
1.1686,1.0548,0
3.3287,1.6137,1
1.0474,1.1037,1
0.99263,0.8097,0
1.6663,1.1235,1
0.95068,0.73233,0
0.97355,1.2882,0
1.3632,1.185,1
4.8579,1.0961,1
1.0777,1.5088,0
1.012,1.1647,0
1.0233,0.80271,0
1.0315,0.77989,0
1.0611,0.86069,0
1.0116,1.1941,0
1.1595,0.85589,0
4.9557,0.95793,1
1.068,0.92215,0
1.8498,0.79523,1
1.8796,0.80814,1
1.0175,0.75661,0
1.2054,0.70973,0
0.88438,0.92415,0
0.85389,0.96935,0
0.99295,1.3059,0
6.1172,1.1782,1
1.0871,0.95692,0
1.0981,1.2961,1
1.2221,0.88571,0
2.9107,1.371,1
0.98932,0.69668,0
1.903,1.0964,1
2.7384,0.94862,1
3.0585,1.0189,1
0.62338,1.2574,0
3.6579,1.3443,1
1.9155,0.91417,1
2.6684,0.98434,1
2.7603,1.1014,1
0.82266,1.0237,0
0.58785,1.0262,0
2.5814,0.91204,1
0.88244,1.0705,0
1.0545,1.0319,0
0.82277,1.0101,0
2.1951,0.99071,1
0.87462,1.1628,0
2.1748,0.73337,1
1.6447,1.4662,1
1.2698,0.94483,1
0.90821,0.9007,0
0.73828,0.9184,0
0.89863,0.93497,0
1.0627,0.81762,1
0.86957,0.93282,0
0.88907,1.0376,0
1.2523,1.2508,0
1.2248,1.0982,1
0.72982,1.1132,0
1.3828,0.79977,1
0.81479,0.99555,0
1.2912,1.0504,1
0.85939,1.0787,0
0.66265,0.9416,0
3.0324,1.1857,1
1.1759,1.2127,1
0.78499,1.1395,1
0.79103,1.1673,0
3.0924,0.91663,1
1.0385,0.90381,0
2.9049,0.84613,1
0.81523,0.76908,1
0.95247,1.0681,1
1.532,0.79195,1
1.501,1.0374,1
0.90505,0.87624,0
1.8854,1.0414,1
0.98619,1.4257,0
1.0378,0.91487,0
1.0829,1.09,0
3.2833,1.2261,1
3.7665,1.1531,1
2.3866,1.2769,1
2.2949,0.79273,1
0.9846,1.0883,0
1.2285,0.88183,0
0.72424,1.157,0
4.8225,0.81348,1
0.86638,0.75902,0
1.0206,1.3781,0
0.69747,1.312,0
2.2634,1.2156,1
3.4976,1.5872,1
1.3149,1.0984,0
3.099,0.75962,1
1.3546,1.3848,1
1.266,1.1773,0
2.3815,1.0705,1
0.93378,1.4323,0
0.90609,0.66738,0
0.92047,0.8295,0
0.84262,0.88725,0
1.267,1.2206,0
0.88396,0.73838,0
0.72667,0.9728,0
1.073,1.1619,0
1.0479,1.4715,0
0.84554,1.077,0
3.9215,1.2629,1
0.89801,0.75062,0
1.0821,1.2132,0
2.1487,0.87872,1
1.7286,0.9649,1
0.86081,0.79587,0
0.7126,0.8417,0
0.87624,0.99632,0
1.4888,1.1918,1
1.7491,1.4105,1
0.81486,1.3555,0
3.8701,0.92341,1
2.1112,0.83812,1
0.94662,0.99877,0
0.89711,0.86425,0
1.0035,0.48294,0
1.0039,0.94376,0
1.0875,1.2082,1
1.9573,1.0226,1
0.73679,0.84642,0
1.496,0.97437,1
1.4059,1.1694,0
0.84346,1.0487,0
1.2168,0.93096,0
2.4079,1.1276,1
1.3593,1.2636,0
2.19,0.86713,1
1.0579,1.2415,0
1.5842,1.1591,1
0.87519,1.2281,1
1.0537,0.89831,1
1.5224,1.0819,1
0.8838,1.1975,0
1.32,0.80226,0
1.1184,1.0725,0
1.496,1.2098,1
1.1135,0.59567,0
3.2709,1.1399,1
1.0626,1.0968,0
2.4507,0.90914,1
1.198,0.90679,0
1.7889,0.98733,1
1.0426,1.3149,0
0.88448,0.68884,0
0.74413,1.0498,1
0.85025,0.88663,0
1.3812,1.1661,1
1.7686,1.144,1
1.3547,0.78751,1
1.0944,0.954,0
1.3071,0.85769,0
1.6674,1.0707,1
2.8795,1.1332,1
1.0679,0.90389,0
0.62198,0.66832,0
1.2523,1.0168,1
0.83545,0.90205,0
2.129,1.0968,1
1.797,1.0807,1
1.205,1.0046,1
1.4953,0.82958,1
1.2969,0.96338,0
1.0834,0.9185,1
6.7789,1.2502,1
1.1705,0.99468,0
4.7166,1.1576,1
1.2078,0.82054,0
1.6152,0.96528,0
0.90366,0.68358,0
0.91232,0.88198,0
1.0525,0.86099,0
2.6384,0.86029,1
2.4248,0.8553,1
1.3353,1.0515,0
1.0563,0.76135,0
1.0119,1.0993,0
0.90051,0.87743,0
1.4753,1.3256,1
7.0538,1.0367,1
1.18,1.0984,1
1.1075,1.0209,0
0.85416,1.2625,0
0.98767,1.1854,0
1.6231,2.3314,1
0.84658,1.2479,0
3.2281,1.1783,1
0.84849,1.1686,0
1.352,1.214,0
1.1113,1.1333,0
1.2001,0.97789,0
1.6699,0.94856,1
1.5134,0.7848,1
3.7069,1.1057,1
1.0173,1.1126,1
0.63354,1.3382,0
4.1838,0.96192,1
1.3126,0.6688,1
0.69823,1.042,0
1.0451,1.0039,0
1.19,1.1305,1
1.4814,1.4063,1
1.1552,0.80715,0
0.58226,1.1582,0
0.85842,0.95415,0
1.0603,0.54791,0
0.82718,0.91069,0
0.90399,1.0686,0
0.93272,0.94575,0
1.9041,1.3526,1
1.1666,1.2213,0
0.92097,0.93138,1
1.1083,1.2225,0
1.2422,0.90539,0
0.93547,0.93805,0
1.0538,1.0513,1
1.234,1.6246,0
0.92086,1.1992,0
2.9011,1.0377,1
0.99023,0.93546,0
2.9741,1.4019,1
1.3443,0.91981,0
0.97039,1.113,0
3.254,1.0545,1
1.6539,1.4161,1
3.0005,0.84005,1
2.8262,1.0425,1
1.2935,0.81235,0
7.0568,1.128,1
2.4369,0.98275,1
0.98024,1.1752,0
1.9598,1.1652,1
2.3865,1.1782,1
2.4117,1.3131,1
1.099,0.87182,0
1.9975,1.012,1
0.92033,0.78347,1
1.1476,0.98406,0
0.93293,0.84585,0
0.80857,1.1676,0
1.2056,0.6566,0
1.183,0.86571,0
0.66915,0.45304,0
1.0847,1.4989,0
1.677,1.0882,1
2.0274,1.2095,1
0.762,1.1776,1
0.64112,1.2169,0
3.3623,1.2268,1
1.1114,1.3992,0
1.6769,1.8748,1
2.3652,1.2467,1
0.6714,0.90644,0
1.1336,1.2236,0
3.1983,1.2922,1
0.8314,1.2163,0
0.84736,0.90615,0
1.0184,0.90841,0
1.0534,1.3372,0
1.8797,0.90959,1
1.196,0.87359,1
1.1378,1.0593,0
1.42,1.3099,0
0.75941,0.97327,0
1.1506,0.75685,0
0.93723,0.8947,0
1.0931,1.185,0
0.99234,1.057,1
1.3489,1.0679,1
2.8428,0.97858,1
0.90229,0.98201,0
4.5507,0.77671,1
4.5128,1.1889,1
1.9555,0.95804,1
1.2807,0.5178,1
0.68477,0.88738,0
1.0456,0.643,0
0.83609,1.0327,0
3.0691,0.85474,1
1.193,1.4475,1
0.96664,1.2362,0
2.3025,1.214,1
0.69267,0.76269,0
0.60441,1.2372,0
0.83021,1.1859,0
9.1932,0.72228,1
0.81038,0.9145,0
4.7193,1.2009,1
5.0628,1.3031,1
0.9259,0.98013,0
0.779,1.2404,1
2.7422,1.3314,1
1.8255,1.0504,1
1.2952,0.87979,1
0.86437,0.74759,0
0.74611,1.0237,0
1.2575,1.2317,0
1.6363,1.1485,1
0.98605,0.83243,0
1.2708,0.73192,0
1.1478,1.0562,0
1.0502,1.1132,0
3.1604,1.2898,1
0.96217,0.95906,1
3.3009,1.0107,1
1.0061,1.0197,0
1.2355,1.3693,1
1.2724,1.0542,1
0.91362,1.2331,1
0.80444,1.332,0
1.9127,0.85955,1
2.6095,1.0267,1
0.82195,0.8349,0
0.87267,0.98138,0
0.83653,0.91026,0
0.77019,0.86794,0
1.2055,0.82992,0
0.88734,0.7879,1
0.95153,1.0332,0
2.7272,1.5856,1
3.1441,0.86942,1
1.5709,0.85552,1
2.6448,1.4749,1
1.5914,1.6002,1
0.87614,1.1894,1
1.0896,0.86568,0
0.77026,1.4044,0
1.1226,0.76607,0
2.3603,1.0074,1
2.2663,1.2801,1
1.8551,0.9978,1
1.657,1.0609,1
1.3598,0.82271,0
0.95141,0.74029,0
2.0982,0.89419,1
1.3709,1.2529,1
0.90694,0.84146,0
0.72017,0.73504,0
0.76725,1.3017,0
3.0431,1.2145,1
1.4551,0.94586,1
0.99194,0.94427,0
1.4374,1.0213,1
0.69562,0.90073,0
2.0173,0.85301,1
0.9661,0.77344,0
1.1279,0.81217,0
0.98017,0.86353,0
2.7486,1.0596,1
1.0333,0.81883,0
0.87832,0.99636,0
1.058,0.83399,0
0.93219,1.1055,0
1.0505,0.81185,0
0.78333,0.90863,0
1.0702,0.67314,0
0.99942,1.5192,0
0.99417,0.94835,0
1.0675,1.0476,0
1.9794,1.6971,1
4.4399,0.74251,1
1.2424,1.0614,0
2.1406,1.0149,1
4.5951,1.0395,1
1.0582,1.0087,0
2.8582,1.3942,1
1.5313,1.1881,1
1.085,1.4298,0
1.1422,1.5169,1
1.1047,1.1851,1
1.0464,0.95418,0
0.63523,0.85958,0
0.80333,1.0533,0
0.85568,0.92009,0
0.86651,1.1382,0
1.6458,0.94093,1
1.419,0.84438,0
1.7057,1.0301,1
2.9193,1.4483,1
1.1608,1.1136,0
0.92686,0.75745,0
1.3797,0.8038,0
1.2232,1.2167,1
1.8636,1.5424,1
2.4271,1.1118,1
1.8216,1.1608,1
1.0936,1.1989,1
1.2162,0.83234,0
1.8475,1.1629,1
1.0208,1.1255,0
0.70002,1.0702,0
1.1147,1.1243,0
3.0394,1.2603,1
1.5587,0.80296,1
0.93969,1.3705,0
0.92002,0.74246,0
2.862,0.98647,1
1.8813,0.95544,1
1.2199,0.90658,0
0.73648,1.0903,0
0.83198,0.91133,1
1.4068,1.0594,1
